7,125,Bosnia and Herzegovina,Parliamentary_Assembly_of_Bosnia_and_Herzegovina,National_Anthem_of_Bosnia_and_Herzegovina,Sarajevo,Bosnia_and_Herzegovina_convertible_mark,capital,,Bosnia and Herzegovina,,43.8667,18.4167,3463,1041251691,Country,History_of_Bosnia_and_Herzegovina,Central_European_Summer_Time,43.86666666666667 18.416666666666668,Central_European_Time,right,Red,,"Bosnian,Herzegovinian",vertical,12/14/1995,,Constitution_of_Bosnia_and_Herzegovina,No answer,None,Željko Komšićb,,69,,right,Articles related to Bosnia and Herzegovina,,1,2,50.1,,,,51129,19741,Telephone_numbers_in_Bosnia_and_Herzegovina,.ba,Bosnia and Herzegovina,BAM,dd. mm. yyyy.,Left-_and_right-hand_traffic,SR Bosnia and Herzegovina within SFR Yugoslavia,2.20E+10,6727,2021,5.20E+10,15935,2021,32.7,decrease,2015,0.78,increase,73,2019,Official languages,"""Državna himna Bosne i Hercegovine, Државна химна Босне и Херцеговине""",,,,1.4,3531159,2013,,179,3824782,2021,Flag_of_Bosnia_and_Herzegovina.svg?width=300,Bosnia_and_Herzegovina__HistoricalEvent__9,Croatian_language,Bosnia_and_Herzegovina__PersonFunction__4,.ba,126120141,0.78,target,51129,,69.11228638,3824782,Bosnia_and_Herzegovina?oldid=1041251691&ns=0,192575,387,1.4,32.7,Bosnia_and_Herzegovina,POINT(18.416666030884 43.866664886475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,—30.7% Orthodoxy,,,,,,,,,220,,,,,,,,2013,The High Representative is an international civilian overseer of the Dayton Agreement with authority to dismiss elected and non-elected officials and enact legislation.,Chair of current presidency,Current presidency member,Current presidency member,,,,130,130,,,,,,89,115,,,,,#ddd,,House_of_Peoples_of_Bosnia_and_Herzegovina,,,,,,right,,,,,77,,Official languages,House_of_Representatives_of_Bosnia_and_Herzegovina,2013,House_of_Representatives_of_Bosnia_and_Herzegovina,19086-4,,,,,114,,,,,,Religion,Percent,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,103,Bulgaria,National_Assembly_(Bulgaria),Mila_Rodino,Sofia,Bulgarian_lev,capital,Bulgarian_language,Republic of Bulgaria,17175-1,42.6833,23.3167,3415,1041093776,Country,History_of_Bulgaria,Eastern_European_Summer_Time,42.68333333333333 23.316666666666666,Eastern_European_Time,right,,,Bulgarian,horizontal,11/15/1990,,Unitary_state,,Cyrillic_script,Stefan_Yanev_(Bulgarian_politician),Vice_President_of_Bulgaria,63,,,,,2,3,,,,,110994,42811,Telephone_numbers_in_Bulgaria,.бг,Republic of Bulgaria,BGN,,right,Principality_of_Bulgaria,7.78E+10,11321,2021,1.75E+11,25471,2021,40,decrease,2020,0.816,steady,56,2019,,Mila Rodino,,Bulgarian_language,,2.16,,,120,166,6875040,21-Jun,Flag_of_Bulgaria.svg?width=300,Bulgaria__HistoricalEvent__5,Cyrillic_script,Bulgaria__PersonFunction__4,.бг,,0.816,target,110993.6,,63,6875040,Bulgaria?oldid=1041093776&ns=0,193983,359,2.16,40,Bulgaria,POINT(23.316667556763 42.683334350586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,2011,,,,,,,,106,106,,,,,,61,68,,Romani_people_in_Bulgaria,,,,,,Portrait of president Rumen Radev,,,,,,,,,,55,,Official_script,,,,,,,,,73,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,124,Croatia,Croatian_Parliament,"""Lijepa naša domovino""",Zagreb,Croatian_kuna,capital,Croatian_language,Republic of Croatia,18227-3,45.8,16,5573,1041331697,State,,Central_European_Summer_Time,45.166666666666664 15.5,Central_European_Time,left,,21-Jan,Croatian,vertical,7/1/2013,"Left: Vučedol culture, Vučedol dove made between 2800 and 2500 BCE",Unitary_state,,Latin,Gordan_Jandroković,Speaker_of_the_Croatian_Parliament,73,,,,250,1,2,,,,,56594,21851,Telephone_numbers_in_Croatia,,Republic of Croatia,HRK,dd.mm.yyyy.,right,Secession from,6.32E+10,15646,2020,1.18E+11,29207,2020,28.3,decrease,2020,0.851,increase,43,2019,,,,Croatian,St._Joseph,1.09,4284889,2011,109,189,4058165,2020,Flag_of_Croatia.svg?width=300,Croatia__HistoricalEvent__9,Latin_alphabet,Croatia__PersonFunction__3,,152376980,0.851,target,56594,,72.97330796,4058165,Croatia?oldid=1041331697&ns=0,217874,385,1.09,28.3,Croatia,POINT(16 45.799999237061),croatia.hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,2011,,,,,,,,128,128,,,,,,55,77,,Serbs_of_Croatia,,,,,,Stone Sculpture,,,,,,,,,,49,,Writing_system,,2011,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,162,Cyprus,House_of_Representatives_(Cyprus),,Nicosia,Euro,capital,Turkish_language,Republic of Cyprus,17641-5,35.1667,33.3667,5593,1040415552,Country,Independence,Eastern_European_Summer_Time,35.166666666666664 33.36666666666667,Eastern_European_Time,right,,7/14/2019,Cypriot,horizontal,5/1/2004,Kykkos Monastery in Pedoulas  and Hala Sultan Tekke near Larnaca Salt Lake .,Unitary_state,,,Vacant,Vice_President_of_Cyprus,123.4,,,Articles related to Cyprus,,2,3,,,,,9251,3572,Telephone_numbers_in_Cyprus,.cy,Republic of Cyprus,EUR,,Right-_and_left-hand_traffic,Joined the EU,2.50E+10,28888,2019,3.60E+10,41572,2019,31.1,increase,2019,0.887,increase,33,2019,Vernaculars,File:Greece_national_anthem.ogg,,,,9,838897,2011,82,319.5,,,Flag_of_Cyprus.svg?width=300,Cyprus__HistoricalEvent__4,Cypriot_Greek,Cyprus__PersonFunction__3,.cy,130118559,0.887,target,9251.43753,,123.3596397,,Cyprus?oldid=1040415552&ns=0,206080,357,9,31.1,Cyprus,POINT(33.366664886475 35.166667938232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,158,158,,,,,,33,114,,Armenian_Cypriots,,Cypress,#ddd,,,,,,,,right,,,,,35,,Minority languages,,2020,,,,,"Location of Cyprus , showing the Republic of Cyprus in darker green and the self-declared republic of Northern Cyprus in brighter green, with the rest of the European Union shown in faded green",index_en%3Fopendocument,126,,,,,,religion,percent,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,42674597,1015552839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Czechia?oldid=1015552839&ns=0,107,,,,Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Czech_Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,130,Denmark,Folketing,,Copenhagen,Danish_krone,capital,Danish_language,Kingdom of Denmark,DK,56,12.5667,76972,1041410765,Country,History_of_Denmark,Central_European_Summer_Time,56.0 10.0,Central_European_Time,,MediumBlue,20-Dec,Dane,,1/1/1973,,Constitutional_monarchy,People of Danish origin,,Henrik_Dam_Kristensen,Monarchy_of_Denmark,137.65,What does it mean? Is it good or bad? Please include a little eplanation,right,Articles related to Denmark,300,1,2,86.11,Denmark,,Red with a white cross that extends to the edges of the flag; the vertical part of the cross is shifted to the hoist side,42933,,298,.gl,Kingdom of Denmark,DKK,YYYY-MM-DD,Right,,3.70E+11,63829,2018,2.99E+11,51643,2018,27.3,decrease,2020,0.94,increase,10,2019,,,,Danish_language,,1.74,,,,,5850189,Q3 2021,Flag_of_Denmark.svg?width=300,Denmark__HistoricalEvent__4,Greenlandic_language,Denmark__PersonFunction__3,.gl,135958350,0.94,,42933,,137.65,5850189,Denmark?oldid=1041410765&ns=0,220616,45,1.74,27.3,Denmark,POINT(12.566666603088 55.716667175293),,,11.5,3.6,7.5,37,,,21.2,13.5,17.2,91,,,,4.2,−0.3,2.2,61,,,3.3,−1.3,1.2,50,,,3.3,−0.8,1.5,66,,,21.6,13.4,17.4,77,,,18.5,10.6,14.6,68,,,Denmark,6.1,−0.2,3,43,,,15.5,7.4,11.4,53,,,Yes,7.9,3.2,5.7,75,,,12.3,6.2,9.4,83,,,green,Church_of_Denmark,17.5,10.2,13.8,62,,,Yes,,,11.9,5.5,8.8,765,,,"*86.11% Danish
* Faroese
Indigenous status:
* Inuit
Minority status:
* German
Other:
* 13.89% non-Danish",,,,,,,,,,,,,,,,6,34,,Greenlandic_Inuit,,,,,,,,,yes,,,,,,,19,,,,2020,,,,,"Location of the Kingdom of Denmark , including Greenland, the Faroe Islands , and Denmark proper",,52,,,,,,,,,,Entire kingdom,,"Sovereign state
*",75,1739,11,16,no,17,15,center,18,14,13,250,13,13,20,17,no,14,no,198,2220930,196,45,71,,47,232,239,250,146,235,58,111,Kong Christian stod ved højen mast,National_anthems_of_Denmark,56081,Greenland,Greenlandic_language,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,129,Estonia,Riigikogu,"Mu_isamaa,_mu_õnn_ja_rõõm",Tallinn,Euro,Tallinn,,Republic of Estonia,17471-4,59.4167,26,28222445,1041641298,Country,History_of_Estonia,Eastern_European_Summer_Time,59.0 26.0,Eastern_European_Time,left,,,Estonian,horizontal,,,Unitary_state,127,,Jüri_Ratas,Riigikogu,30.9,,,Residents of Estonia by ethnicity,,+02:00,180,,,,,45227,17505,Telephone_numbers_in_Estonia,.eee,Republic of Estonia,EUR,,,Joined the EU,3.50E+10,26377,2021,4.96E+10,39543,2021,30.5,steady,2020,0.892,increase,29,2019,,center|alt=sound file of Estonian national anthem,,,,5.16,1294455,,148,75,1330068,2021,Flag_of_Estonia.svg?width=300,Estonia__HistoricalEvent__6,,Estonia__PersonFunction__3,.ee,134320092,0.892,target,45337.74187,,30.9,1330068,Estonia?oldid=1041641298&ns=0,221898,372,5.16,30.5,Estonia,POINT(26 59.416667938232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,2021,The Supreme Court and one ministry are based in Tartu.,"According to the Constitution of Estonia, Estonian is the sole official language. In southern counties, Võro and Seto are spoken along with it. Russian is spoken in parts of Ida-Virumaa and Tallinn.",Including 5.4% Võros and 0.93% Setos.,"were defined according to the Treaty of Tartu in 1920 between Estonia and Soviet Russia . Today, the remaining  are part of the Russian Federation. The ceded areas include most of the former Petseri County and areas east of the Narva river including Ivangorod . Pechory remains under Russian administration.","Also .eu, shared with other member states of the European Union.",,,,,,,,,,35,97,,,,,,,,,,,,,right,,,,,37,,Official language,,2011,,,,,,,,,,from Russia and Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,em,54,58,Business Bribery Risk Score,Country,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,65,Finland,Parliament_of_Finland,,Helsinki,Euro,capital,Finnish_language,Republic of Finland,16982-5,60.1667,24.9333,10577,1040307493,State,Independence_of_Finland,Eastern_European_Summer_Time,60.166666666666664 24.933333333333334,Eastern_European_Time,right,#ff471a,11-Mar,Finnish,vertical,January – May 1918,The state-owned VR operates a railway network serving all major cities in Finland.,Unitary_state,Other European,,Anu_Vehviläinen,Speaker_of_the_Parliament_of_Finland,16,"No mention of coup in the section The Finnish Civil War, which should cover this. The actions by the reds are not characterized.",right,,,2,3,91.98,,,,338455,130596,Telephone_numbers_in_Finland,".fi, .axa",Republic of Finland,EUR,d.m.yyyy,right,Joined the EU,2.77E+11,48461,2020,2.57E+11,49334,2020,26.5,increase,2020,0.938,increase,11,2019,,center,,,,9.71,,,213,41,5536146,20-Dec,Flag_of_Finland.svg?width=300,Finland__HistoricalEvent__7,Finnish_Sign_Language,Finland__PersonFunction__3,.fi,132440532,0.938,target,338455,,15.8301885,5536146,Finland?oldid=1040307493&ns=0,247244,358,9.71,26.5,Finland,POINT(24.933332443237 60.166667938232),en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,2020,"The .eu domain is also used, as it is shared with other European Union member states.",,,,,,,116,116,,,,,,14,43,,Demographics_of_Africa,,,,,,,,,,,,,,,,19,,,,2020,,,,,,,60,,,from Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,42,France,French_Parliament,La_Marseillaise,Paris,CFP franc,capital,,French Republic,17255-3,48.85,2.35,5843419,1041451964,State,History_of_France,Central European Summer Time,47.0 2.0,Central_European_Time,,,,French,vertical,August 843,,Unitary_state,,French,Gérard_Larcher,President_of_France,116,,,Related articles,,1,2,,,,,640679,248600,33,.fr,French Republic,,yyyy,right,Treaty of Verdun,2.94E+12,44995,2021,3.23E+12,49492,2021,29.2,increase,2019,0.901,increase,26,2019,,alt=sound clip of the Marseillaise French national anthem,"""",,,0.86,,,89,301,67413000,21-May,Flag_of_France.svg?width=300,France__HistoricalEvent__5,French_language,France__PersonFunction__4,.fr,264091107,0.901,target,643871.0442,"""Liberty, Equality, Fraternity""",116,67413000,France?oldid=1041451964&ns=0,333648,33,0.86,29.2,France,POINT(2 48.849998474121),en,Emblem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,24,7,,,,Francia,,,Senate_(France),,,,,,,,,,,25,,Official language,National_Assembly_(France),2020,Senate_(France),,,Bastille Day in Paris,,,9,,,,,"""Liberty, Equality, Fraternity""",,,,,Metropolitan France,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,Great_Seal_of_France,65239000,"Metropolitan France, estimate",,,,,,,,,,,Diplomatic emblem of France,"Source gives area of metropolitan France as 551,500 km2  and lists overseas regions separately, whose areas sum to 89,179 km2 . Adding these give the total shown here for the entire French Republic. The CIA reports the total as 643,801 km2 .",-23,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,17238515,1040963200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia?oldid=1040963200&ns=0,4189,,,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University_of_Georgia_(Tbilisi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,63,Germany,,Deutschlandlied,Berlin,Euro,capital,,Germany,18012-3,52.5167,13.3833,11867,1041613796,Republic,History_of_Germany,Central_European_Summer_Time,51.0 9.0,Central_European_Time,right,,,German,,10/3/1990,,Federation,,German,Olaf_Scholz,Chancellor_of_Germany_(Federal_Republic_of_Germany),232,,,Articles related to Germany,,1,2,,,,,357022,137847,,.de,Federal Republic of Germany,EUR,,Right,-18,4.32E+12,51860,2021,4.74E+12,56956,2021,29.7,decrease,2019,0.947,increase,6,2019,,File:German national anthem performed by the US Navy Band.ogg,,,,1.27,,,58,601,83190556,2020,Flag_of_Germany.svg?width=300,Germany__HistoricalEvent__5,German_language,Germany__PersonFunction__3,.de,189116956,0.947,target,357022.091,,232.0473973,83190556,Germany?oldid=1041613796&ns=0,193831,,1.27,29.7,Germany,POINT(9 52.516666412354),_node.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,18,18,,,,,,15,4,,,,,,,Bundesrat_of_Germany,,,,,,,,,,,15,,Official language,Bundestag,,Bundesrat_of_Germany,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,95,Greece,Hellenic_Parliament,Hymn_to_Liberty,Athens,Euro,capital,,Hellenic Republic,17184-0,37.9667,23.7167,12108,1041624257,Country,History_of_Greece,Eastern_European_Summer_Time,37.96666666666667 23.716666666666665,Eastern_European_Time,right,DeepSkyBlue,13-Mar,Greek,horizontal,",",30,Unitary_parliamentary_republic,Other Christians,Greek_language,Katerina Sakellaropoulou,Prime_Minister_of_Greece,82,Where does it say that in the text?,right,,,+02:00,180,90,,,,131957,50949,Telephone_numbers_in_Greece,.gra,Hellenic Republic,EUR,--,right,Independence declared,1.94E+11,18168,2020,3.11E+11,29045,2020,31.1,increase,2020,0.888,increase,32,2019,,,,,,1.51,10816286,2011,98,212,10718565,2020,Flag_of_Greece.svg?width=300,Greece__HistoricalEvent__3,Greek_language,Greece__PersonFunction__3,.gr,259064522,0.888,target,131957.3042,"(""Freedom or Death"")",82,10718565,Greece?oldid=1041624257&ns=0,297504,30,1.51,31.1,Greece,POINT(23.716667175293 37.966667175293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Church_of_Greece,,,,,,,,,211,,,,,,,,,"The .eu domain is also used, as in other European Union member states.",,,,,,,85,85,,,,,,41,51,,,,,,,,,,,,,,,,,,47,,Official language,,2017,,,,,,,53,,,,,,,,60,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,Parliament_of_Greenland,,Nuuk,Danish_krone,capital,,Greenland,i83189,64.1667,-51.7333,12118,1041547612,Country,,,64.16666666666667 -51.733333333333334,,,Grey,,Greenlander,,6/21/2009,,Devolved government within a parliamentary constitutional monarchy,Other Religion,"Danish, English, and other languages if necessary",Múte_Bourup_Egede,,0.028,,right,Ethnic groups of Greenland,300,,,95.5,Greenland,,,2166086,836109,Telephone_numbers_in_Greenland,.gl,,DKK,dd-mm-yyyy,right,,3.05E+09,,,1.80E+09,37000,2011,33.9,steady,2015,0.786,increase,61,2010,,,,Greenlandic,,83.1,,,,0.069,56081,2020,Flag_of_Greenland.svg?width=300,,,,,,,,,,,,Greenland?oldid=1041547612&ns=0,146347,,,,Greenland,POINT(-51.733333587646 64.166664123535),Naalakkersuisut,,,,,,,,,,,,,,Q223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christianity,,,,,,,,,,,,,,,,"Indigenous status:
*88.9% Inuit  
Non-Indigenous: 
*7.8% Danish 
*1.1% Nordic 
*1.4% Others",2018,,,,,,,,210,,,,,,,,,,,,,#ddd,,,,,,,,left,,,,,40,,Recognised languages,,,,,,,Location of Greenland,,not ranked,,,,,,Ethnic groups,percent,,,,,,,,,,no,,,center,,,,,,,,,no,,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,Kalaallit anthem,UTC±00:00 to UTC-04:00,Grønland - Kalaallit Nunaat,Further autonomy and self rule,125,ISO_3166-2:GL,Category:Greenland,39,List_of_postal_codes_in_Greenland,Portal:Greenland,85,The_unity_of_the_Realm,Kingdom_of_Denmark,Sovereign_state,3700,Flag of Greenland,2,Folketing,Coat of arms of Greenland,Coat of arms,Востраў_Грэнландыя,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
